cvegeo,year,ingreso,ponderador
21100,2020,6686.890184250567,2364
21101,2020,8726.605081073032,986
21102,2020,10165.47545149153,3139
21103,2020,8992.592472759967,1578
21104,2020,11950.68498990603,7230
21105,2020,9897.4564026936,1354
21106,2020,11983.54617991213,10747
21107,2020,6574.757556684267,2778
21108,2020,11088.8727990268,4719
21109,2020,8111.100548073199,5352
21110,2020,11784.31130365297,12069
21111,2020,7595.605276795034,5227
21112,2020,9899.0285901795,2585
21113,2020,11542.4405883876,1414
21114,2020,17564.83054354863,477609
21115,2020,9314.807920643034,13487
21116,2020,6812.097382574167,4788
21117,2020,11721.86242095393,3711
21118,2020,9661.1077468859,6511
21119,2020,19132.8571863132,44808
21120,2020,7835.291290595501,1381
21121,2020,7682.5997596718335,364
21122,2020,9632.931359643133,2633
21123,2020,7162.0008812261,1073
21124,2020,10490.55193471757,3895
21125,2020,16253.66134452327,2486
21126,2020,9798.113571903566,1458
21127,2020,11318.05721207733,1157
21128,2020,12863.8328138793,2503
21129,2020,8301.2637027644,3531
21130,2020,9926.218734275433,964
21131,2020,10593.5365349802,273
21132,2020,12680.75308107453,38312
21133,2020,7667.211045399166,194
21134,2020,9964.0348172224,5150
21135,2020,10001.6347734795,180
21136,2020,12550.2363238935,2844
21137,2020,9091.4840278396,2464
21138,2020,9345.053923221034,2633
21139,2020,11291.10998580283,1024
21140,2020,15103.61995701583,36572
21141,2020,11292.46862240433,1044
21142,2020,10373.68579479307,7437
21143,2020,11032.70079179043,8449
21144,2020,11699.35397273817,3600
21145,2020,6228.3590957302,3280
21146,2020,8224.8166795989,256
21147,2020,9552.168882314567,1817
21148,2020,10761.58561674857,2603
21149,2020,10951.35479853347,7414
21150,2020,8422.4969009063,1712
21151,2020,9175.420845427734,2254
21152,2020,9186.308517286367,2954
21153,2020,11129.49176558873,6007
21154,2020,11777.30269038083,20010
21155,2020,11146.85249734897,1873
21156,2020,14064.51798751653,85356
21157,2020,10980.6389669978,3410
21158,2020,9354.600237738732,2075
21159,2020,8268.3151029539,1161
21160,2020,8985.754647793367,1011
21161,2020,11729.47934745643,5582
21162,2020,7901.711531794933,1045
21163,2020,9737.467003839967,4096
21164,2020,11874.33582637483,18573
21165,2020,7292.611122910867,264
21166,2020,10691.0027026601,2259
21167,2020,7089.293224117933,2566
21168,2020,8866.453112782434,1788
21169,2020,10856.24882924727,6089
21170,2020,11868.0771675312,4717
21171,2020,11353.45279485653,1021
21172,2020,9559.261306410566,7718
21173,2020,12309.08296528487,1755
21174,2020,14466.48856893853,28286
21175,2020,9952.319311054534,3592
21176,2020,10432.7795993304,2608
21177,2020,9754.641297074966,13122
21178,2020,7383.8280020886,4446
21179,2020,8987.828727689966,7237
21180,2020,9740.937329065433,9940
21181,2020,9678.543444431734,1744
21182,2020,9290.92666335,1122
21183,2020,7158.919338396167,5006
21184,2020,6802.949717503733,1704
21185,2020,10721.8266092758,2545
21186,2020,11391.21919840373,14394
21187,2020,7601.859873504466,1429
21188,2020,8690.792242586134,4773
21189,2020,10696.73550745207,5308
21190,2020,9932.585036366667,422
21191,2020,10395.16518255733,2791
21192,2020,8555.9496743243,1650
21193,2020,8489.267993317233,1750
21194,2020,11066.0492542314,7864
21195,2020,7330.681975977033,5973
21196,2020,12375.14462571363,482
21197,2020,10083.2124491566,21258
21198,2020,8104.509588954734,348
21199,2020,9551.401330866767,9898
21200,2020,9636.913882147233,1017
21201,2020,9476.717486055633,872
21202,2020,7940.783025035366,3399
21203,2020,8709.475902284434,1880
21204,2020,10532.21997128637,1997
21205,2020,8943.957533501432,6528
21206,2020,9697.495113678067,1302
21207,2020,10700.46017765657,14785
21208,2020,11524.15153802727,22888
21209,2020,9590.085803030199,2295
21210,2020,8124.546581660533,1456
21211,2020,11632.09250036427,4417
21212,2020,8217.053931751267,5151
21213,2020,8013.496351866834,3174
21214,2020,10623.98136747097,4407
21215,2020,8888.3034304528,1160
21216,2020,8368.147091845132,740
21217,2020,7102.9919075567,4721
22001,2020,12131.88587527993,17122
22002,2020,10059.0785900924,6802
22003,2020,10934.3467738851,3809
22004,2020,13658.53867371403,17322
22005,2020,15090.07151376913,16146
22006,2020,23388.63406039987,64356
22007,2020,15177.24073257037,10857
22008,2020,16024.4570492589,9905
22009,2020,13034.05199202193,7576
22010,2020,11629.46695641047,5350
22011,2020,17906.21935657403,67957
22012,2020,15534.77577332377,19072
22013,2020,10598.46771467917,4869
22014,2020,23468.0249629036,305361
22015,2020,11679.82676157367,2274
22016,2020,18405.91784860263,83724
22017,2020,15557.31910460677,18946
22018,2020,12174.93311024717,7039
23001,2020,16428.55278467663,26413
23002,2020,10638.2070852593,21462
23003,2020,11853.3212570066,6767
23004,2020,15855.7810997512,70753
23005,2020,16450.59880991393,287053
23006,2020,8942.4916630652,10426
23007,2020,10711.8802702351,7917
23008,2020,15287.8313227275,110763
23009,2020,13393.03391309523,14022
23010,2020,10215.9572322279,11182
23011,2020,15701.7665093912,8731
24001,2020,11954.61435476123,4723
24002,2020,9779.939719630433,2181
24003,2020,7909.030586282833,12517
24004,2020,10625.90203813057,1165
24005,2020,12709.8261110073,5222
24006,2020,10132.70164565087,2612
24007,2020,13406.05960445857,5087
24008,2020,13388.64891466047,6372
24009,2020,14146.0911026078,1363
24010,2020,11008.52140403307,8040
24011,2020,12646.3056464212,12802
24012,2020,9950.8730645123,5201
24013,2020,14947.77556726673,53323
24014,2020,7919.483516383833,4199
24015,2020,13882.12765444523,6017
24016,2020,13651.66427470773,11749
24017,2020,9355.274246882267,6510
24018,2020,9484.929948466934,4061
24019,2020,9840.206514064766,1718
24020,2020,15852.45923410267,27347
24021,2020,12175.04910623133,13863
24022,2020,11220.87757329433,5182
24023,2020,11584.17507151257,4470
24024,2020,13261.76236910883,27137
24025,2020,12474.48582367833,7843
24026,2020,7823.9490727706,2392
24027,2020,12189.70627474717,3030
24028,2020,21519.64222365916,259324
24029,2020,9406.8861489885,5261
24030,2020,11541.2264414317,1507
24031,2020,7316.426111265367,2950
24032,2020,13273.6483246506,10220
24033,2020,9277.024289479967,2909
24034,2020,11299.9011767994,4161
24035,2020,17219.0391629889,91807
24036,2020,12850.6127850782,8385
24037,2020,11107.93654326687,24454
24038,2020,10148.28636150637,3853
24039,2020,10166.4240589821,3527
24040,2020,14657.29105103143,10552
24041,2020,7686.959081762467,4954
24042,2020,12226.97327214333,3699
24043,2020,10488.70794288993,2181
24044,2020,11077.57583515937,1968
24045,2020,12911.5071606364,3981
24046,2020,12182.37564253923,4644
24047,2020,9887.4565930928,2503
24048,2020,14009.51756338177,1330
24049,2020,9173.782529950966,9982
24050,2020,14689.54575502263,12146
24051,2020,11725.7071354303,4220
24052,2020,10425.72598961287,2966
24053,2020,10631.7076976262,8502
24054,2020,9851.063651644201,12695
24055,2020,11162.62972655117,6445
24056,2020,11192.25551073983,4302
24057,2020,7533.646238133034,7223
24058,2020,14716.94733459533,5881
25001,2020,19417.00094014093,133896
25002,2020,15809.99311764993,12951
25003,2020,10971.39355019763,7250
25004,2020,15470.58125483987,7216
25005,2020,14362.7583277258,4174
25006,2020,20902.20487908033,281567
25007,2020,12098.7592865281,8176
25008,2020,17563.3356423213,12163
25009,2020,14598.99295274823,16258
25010,2020,12988.99931141543,26499
25011,2020,16486.87518905667,77894
25012,2020,19951.03850256067,152884
25013,2020,13450.87352119207,11587
25014,2020,15522.911270169,14812
25015,2020,17301.27888428757,23218
25016,2020,13734.28253968253,5548
25017,2020,12455.00327906667,21075
25018,2020,16297.93172607947,37648
26001,2020,16390.22300635786,790
26002,2020,20253.56232043697,27072
26003,2020,13513.49143113483,7133
26004,2020,15795.55954033687,2665
26005,2020,13594.78905255493,395
26006,2020,14800.33671186367,968
26007,2020,13426.22422737727,191
26008,2020,12555.72789404053,346
26009,2020,14115.7846626304,261
26010,2020,11054.31695178093,380
26011,2020,14211.02290459553,516
26012,2020,14193.42631249533,6404
26013,2020,17106.932290904,565
26014,2020,14386.8060565646,1040
26015,2020,9895.739627626333,387
26016,2020,17857.20686309283,1543
26017,2020,19551.69861152853,26298
26018,2020,19798.92763189923,135701
26019,2020,21381.61887306207,11588
26020,2020,13397.51400196864,1401
26021,2020,13426.5073705876,682
26022,2020,14922.78166525327,315
26023,2020,16557.70655526733,1861
26024,2020,11583.1288120634,242
26025,2020,18516.1501786966,14798
26026,2020,13947.8036413996,15532
26027,2020,16503.7755741211,2697
26028,2020,13728.5981029774,342
26029,2020,19340.46780257707,47102
26030,2020,24077.15194131396,278550
26031,2020,11305.10402441447,395
26032,2020,14328.19561082173,299
26033,2020,15585.85393712143,21432
26034,2020,15198.90299084293,328
26035,2020,15650.68588920883,3544
26036,2020,20733.64011012493,9864
26037,2020,14258.53296821577,402
26038,2020,18620.17577437216,1725
26039,2020,16303.087904266,1697
26040,2020,11164.61849376017,502
26041,2020,21678.20976615943,4344
26042,2020,18845.54702741077,46918
26043,2020,20534.99204436727,78358
26044,2020,17265.6535300492,120
26045,2020,12501.31667228263,828
26046,2020,17329.2845835918,156
26047,2020,15288.23892303343,2768
26048,2020,20696.8484612586,19176
26049,2020,10595.75798748163,933
26050,2020,14100.9398671348,540
26051,2020,12908.22661267573,1508
26052,2020,17606.1206765586,1746
26053,2020,11717.0976671702,126
26054,2020,15516.38629738297,156
26055,2020,18850.5979092235,59692
26056,2020,11798.229107169,2785
26057,2020,13713.48969856437,565
26058,2020,18390.4012684132,4936
26059,2020,15483.7821109537,553
26060,2020,11707.3165055852,635
26061,2020,12445.43746626633,478
26062,2020,14199.86694733233,352
26063,2020,13709.82376384023,398
26064,2020,18005.77422596614,481
26065,2020,15323.53672042143,487
26066,2020,16981.01702400123,2944
26067,2020,14154.4711744584,494
26068,2020,15934.2744395323,379
26069,2020,12717.43718249783,1523
26070,2020,14908.3012091397,4091
26071,2020,11340.68856241307,5986
26072,2020,13716.84342433253,3924
27001,2020,8524.959891010467,17034
27002,2020,13840.41685289017,67269
27003,2020,7772.7538431124995,28475
27004,2020,17634.4352995152,197638
27005,2020,12943.64203174907,58317
27006,2020,11271.0534137,37599
27007,2020,12575.83629066053,9514
27008,2020,11640.51773894323,51669
27009,2020,13273.02396662177,10571
27010,2020,12354.45220846967,23701
27011,2020,9660.078797670632,8674
27012,2020,11879.22213010057,43226
27013,2020,14025.10717405143,42007
27014,2020,16715.1323848962,26541
27015,2020,9530.623496348333,12765
27016,2020,13897.13631049733,16166
27017,2020,11224.00702631143,18137
28001,2020,12174.0827821423,3085
28002,2020,13120.36996388873,9164
28003,2020,13826.9607650264,80906
28004,2020,10446.76803475893,2785
28005,2020,9711.564892747767,1419
28006,2020,7199.722020032234,1877
28007,2020,15337.1249741343,6367
28008,2020,10083.18455281657,1203
28009,2020,18147.41635583503,65647
28010,2020,10314.34331674313,569
28011,2020,13036.38335692297,2606
28012,2020,13060.05533673053,12331
28013,2020,11777.58413868857,4578
28014,2020,13678.61376089903,1911
28015,2020,15000.9793910762,4931
28016,2020,11526.958708889,5483
28017,2020,9832.5943274057,4399
28018,2020,12883.90495997543,2002
28019,2020,12111.8915704245,4745
28020,2020,10948.63403833947,690
28021,2020,12429.9470496573,34650
28022,2020,17317.4178084407,159564
28023,2020,10850.79676421533,1400
28024,2020,14574.67085223407,2982
28025,2020,17561.99399894073,11567
28026,2020,7644.867903302733,1005
28027,2020,17401.9208012793,120296
28028,2020,9568.1589644774,1134
28029,2020,10107.24706372653,4003
28030,2020,11834.81808689343,4116
28031,2020,9931.855138925266,595
28032,2020,18694.55877480797,216207
28033,2020,15790.64299045943,38901
28034,2020,9260.392809639667,2364
28035,2020,12953.8727493599,15531
28036,2020,7744.074015758633,279
28037,2020,11963.11709618557,7710
28038,2020,18016.8473445067,93833
28039,2020,10612.83134237897,7774
28040,2020,15029.5147614803,18129
28041,2020,16814.51299241624,101652
28042,2020,12276.7031549229,1685
28043,2020,15550.33428381167,7046
29001,2020,13572.12375447667,3009
29002,2020,13044.5483626376,4232
29003,2020,11460.81878291333,1907
29004,2020,10396.75560920157,4535
29005,2020,13851.37012812177,22595
29006,2020,12256.0241294166,12870
29007,2020,10923.3874179564,4163
29008,2020,10065.59877933257,3875
29009,2020,11106.96523149173,1521
29010,2020,13691.75255004887,18701
29011,2020,10121.09622058727,1242
29012,2020,9336.753765516067,2445
29013,2020,13320.4197290083,23989
29014,2020,8863.187115862866,3861
29015,2020,11411.6261381046,10169
29016,2020,10770.44437020457,1970
29017,2020,8925.667214162633,2519
29018,2020,12253.62542426153,9297
29019,2020,12144.38627624667,5694
29020,2020,10184.85083587187,2385
29021,2020,7897.368473279,4795
29022,2020,11306.23656382223,1515
29023,2020,12087.14078166287,6418
29024,2020,12556.443041447,7677
29025,2020,11713.5954455085,18312
29026,2020,12011.78133576263,6542
29027,2020,9705.622337269933,2908
29028,2020,12899.69073374683,5783
29029,2020,12176.756128469,3254
29030,2020,9648.443718886034,3773
29031,2020,14159.60284631087,9514
29032,2020,13252.47010815143,3362
29033,2020,17462.39357611107,28855
29034,2020,12124.51103956667,11840
29035,2020,8923.6145211472,1464
29036,2020,12519.6186552874,5920
29037,2020,11687.11967638037,2235
29038,2020,11527.45076649553,5078
29039,2020,11230.37504183687,5993
29040,2020,10619.07261190393,2961
29041,2020,12094.36642519413,8349
29042,2020,13002.17515016227,3633
29043,2020,13757.8763219657,12047
29044,2020,13167.41937968203,11364
29045,2020,9384.552521664833,1541
29046,2020,8306.571171177266,1240
29047,2020,8160.599261256334,910
29048,2020,14152.63298222437,4614
29049,2020,17221.36513813773,1479
29050,2020,10654.59099331593,2746
29051,2020,9825.5774174788,1038
29052,2020,9443.739658292632,1399
29053,2020,11319.73669898617,1714
29054,2020,11166.02120599253,1332
29055,2020,9457.093391238734,786
29056,2020,9617.210981311766,1888
29057,2020,9515.7554085793,1136
29058,2020,11402.64451596427,2220
29059,2020,9442.781789663533,1722
29060,2020,14731.2801580063,1241
30001,2020,10865.29798592197,2630
30002,2020,8087.741627913233,863
30003,2020,12045.0952990748,23823
30004,2020,11000.1195817333,13456
30005,2020,8622.377658970201,1704
30006,2020,8072.381036502334,5990
30007,2020,9169.771997100634,1930
30008,2020,7243.748783895367,2513
30009,2020,11743.14723373737,8829
30010,2020,9148.636317024166,16706
30011,2020,9315.0420926889,18444
30012,2020,9838.1328893985,2732
30013,2020,13251.8111333919,8369
30014,2020,12029.40932942737,13302
30015,2020,10303.5703173991,10876
30016,2020,14961.70435457487,9174
30017,2020,11491.51481141243,1520
30018,2020,7239.560815089932,486
30019,2020,7418.6353144382,1694
30020,2020,7363.237297726234,2954
30021,2020,12533.31309536463,7094
30022,2020,8764.157895512766,5630
30023,2020,8581.320076338166,14103
30024,2020,7145.7727428286335,4274
30025,2020,7162.602714369367,6422
30026,2020,11492.61136868843,7607
30027,2020,7612.957006544533,4383
30028,2020,17275.6874367747,47796
30029,2020,6366.433094118534,3095
30030,2020,11223.13815133226,11734
30031,2020,8666.6364292866,5048
30032,2020,9553.4191846714,13745
30033,2020,9989.5614599532,7042
30034,2020,13956.114697153,7804
30035,2020,8880.4397722297,3355
30036,2020,9125.851799047401,2873
30037,2020,6355.499843892366,1973
30038,2020,9435.0542178873,27362
30039,2020,14004.26063905297,98204
30040,2020,13573.59849251997,16157
30041,2020,7911.806343325767,641
30042,2020,9175.393564165133,1847
30043,2020,8238.855194670634,5362
30044,2020,14540.213898316,61934
30045,2020,13261.44654948903,18411
30046,2020,9745.0952314904,4457
30047,2020,8537.259315390933,14325
30048,2020,10678.71023345773,40691
30049,2020,11778.7578063505,6556
30050,2020,7886.481357235167,4025
30051,2020,8192.771061877667,6058
30052,2020,11296.50327234817,3393
30053,2020,12723.56437166133,8054
30054,2020,9545.3020383542,3998
30055,2020,7820.5731780186,3821
30056,2020,7118.046301480733,1730
30057,2020,7336.026810727434,3339
30058,2020,9115.993344694232,15201
30059,2020,12013.5523118797,7092
30060,2020,9564.4007816021,4669
30061,2020,5636.492984080701,22433
30062,2020,8640.295692310066,5206
30063,2020,8793.129902477467,4138
30064,2020,7647.594994654633,1112
30065,2020,11840.71259051157,27258
30066,2020,8328.982834356668,7344
30067,2020,6154.385632141733,3638
30068,2020,13617.59705486403,19973
30069,2020,11926.8503824683,7681
30070,2020,8825.426497823368,5308
30071,2020,10615.61055796377,16093
30072,2020,8603.172468575867,6135
30073,2020,10512.35169798773,12651
30074,2020,14062.22193738107,2018
30075,2020,10021.5325959887,5663
30076,2020,6396.648964331799,3712
30077,2020,11293.79020952767,13268
30078,2020,8368.101423960134,3745
30079,2020,7311.442247748967,3071
30080,2020,8757.209973551933,5964
30081,2020,11627.86538574033,7851
30082,2020,11977.0906286334,4782
30083,2020,8250.039112989967,14055
30084,2020,9674.057392882067,1924
30085,2020,12722.28030488133,20866
30086,2020,8878.348630598366,11590
30087,2020,15811.31770920757,151258
30088,2020,8128.606209897033,1632
30089,2020,11459.63912159027,12266
30090,2020,10616.3474575511,3617
30091,2020,9823.619915241266,8206
30092,2020,10198.16578302467,10248
30093,2020,9708.662653529067,4634
30094,2020,9957.271210977333,11743
30095,2020,8862.444482658268,4694
30096,2020,8423.826623249866,425
30097,2020,14474.52143167753,6585
30098,2020,6349.747744354833,855
30099,2020,9083.652184154733,4504
30100,2020,10765.16216338007,7630
30101,2020,10931.27173797547,10299
30102,2020,10688.77452524613,32751
30103,2020,6720.437466967301,3136
30104,2020,7226.353909490434,5002
30105,2020,10110.34441402887,33232
30106,2020,7397.511345513934,1203
30107,2020,7366.383310310433,720
30108,2020,13752.81986610143,44981
30109,2020,10361.74018672597,19523
30110,2020,5712.757830977233,3196
30111,2020,12139.06775330597,4959
30112,2020,10658.13688094323,6605
30113,2020,8961.124210050733,1224
30114,2020,10917.38297713903,3377
30115,2020,11392.01173411583,10712
30116,2020,11956.73181116393,5033
30117,2020,9970.0798969977,6710
30118,2020,15768.70490549227,37690
30119,2020,10746.4705194813,1824
30120,2020,8399.3139299325,3039
30121,2020,10639.0810863112,7154
30122,2020,7076.728246379967,5566
30123,2020,10691.64390845543,28374
30124,2020,11236.48503447697,45459
30125,2020,11555.59849779777,9129
30126,2020,11777.7958659234,10626
30127,2020,7039.692409195034,6348
30128,2020,10400.56774972143,19092
30129,2020,8781.651182540034,5193
30130,2020,10074.12861133537,11597
30131,2020,16067.8996295023,56959
30132,2020,9736.2719919423,5070
30133,2020,10147.60628989767,16522
30134,2020,11790.92283462683,7536
30135,2020,9690.770203121532,6016
30136,2020,10346.73947763273,2112
30137,2020,6856.7875141794,1638
30138,2020,13268.47428681813,12339
30139,2020,10038.7791321972,2057
30140,2020,7664.098669782133,743
30141,2020,10369.96861101913,44798
30142,2020,9585.0855665737,9517
30143,2020,9700.972343304633,16706
30144,2020,9169.120152293366,8936
30145,2020,9888.899602878768,5008
30146,2020,8321.1601577099,941
30147,2020,6500.794530077733,5595
30148,2020,11392.12410110873,8505
30149,2020,6516.8313139178,9362
30150,2020,9254.007237332133,3524
30151,2020,10294.75886513013,7430
30152,2020,11399.73086984167,3820
30153,2020,9295.081467691667,1831
30154,2020,9063.859050047768,3688
30155,2020,9488.1071466626,27305
30156,2020,7339.058821637001,1472
30157,2020,9607.540081484332,5623
30158,2020,10683.84523508993,7569
30159,2020,6273.225988534534,5693
30160,2020,9386.862455130866,30023
30161,2020,9819.877409138633,10052
30162,2020,7632.068414320734,1704
30163,2020,7257.944019739501,1298
30164,2020,9643.045614796634,4900
30165,2020,7978.597904900133,2373
30166,2020,8172.995757448533,2797
30167,2020,9545.006638556966,4216
30168,2020,7590.604818600434,4104
30169,2020,10142.56015200817,7302
30170,2020,6447.498180524566,2846
30171,2020,8142.352790214801,1449
30172,2020,9390.693652523567,5763
30173,2020,9581.641953060767,15416
30174,2020,13103.95470561363,30807
30175,2020,8331.594222685666,26204
30176,2020,9673.652019250134,1472
30177,2020,8141.244244737433,2821
30178,2020,10448.6102788553,4424
30179,2020,8404.8220698447,1218
30180,2020,7083.149366299899,3040
30181,2020,11300.56126777983,12538
30182,2020,10229.13188751247,4996
30183,2020,11523.0101900971,17505
30184,2020,7657.482151422467,1897
30185,2020,9093.754185550899,1360
30186,2020,10616.84499309793,2091
30187,2020,7327.846111472233,1393
30188,2020,9115.902597503167,4599
30189,2020,14538.46529824307,46511
30190,2020,9903.728933673932,824
30191,2020,12786.71399155627,9916
30192,2020,11856.45103131973,6549
30193,2020,13940.29468599853,202082
30194,2020,8186.5261004383,2937
30195,2020,6752.901027284333,1500
30196,2020,12919.61923484903,5533
30197,2020,8693.859244185667,3310
30198,2020,6922.407378827301,1997
30199,2020,7676.194549588267,3166
30200,2020,9431.178254300934,3486
30201,2020,8085.431601073299,12233
30202,2020,5936.2056407152,3954
30203,2020,7570.5204679112,3605
30204,2020,12872.67609689487,13724
30205,2020,12015.4457141656,5589
30206,2020,15181.15692140453,8979
30207,2020,13553.69735077833,14166
30208,2020,12335.88368921293,7826
30209,2020,6760.197403232934,4341
30210,2020,6763.567773492033,7758
30211,2020,12171.3967325978,9387
30212,2020,7072.8123937228665,3600
31001,2020,8517.579184943066,1822
31002,2020,13042.6289909044,4259
31003,2020,9055.449704631666,3277
31004,2020,14191.03596683557,1751
31005,2020,9696.784715547867,634
31006,2020,9652.447185385,2687
31007,2020,10093.2388468943,2051
31008,2020,8405.607501802533,1157
31009,2020,10290.6279172292,1315
31010,2020,7888.666312891666,746
31011,2020,9905.988556052334,2369
31012,2020,10187.98583163547,1188
31013,2020,15315.83268713297,4989
31014,2020,8621.065819014133,441
31015,2020,9395.1037670757,1513
31016,2020,8441.653464188,725
31017,2020,8742.982683345866,1237
31018,2020,10277.86095561103,965
31019,2020,7153.342944770166,8509
31020,2020,12587.12513080283,1312
31021,2020,8435.296369648333,2059
31022,2020,6569.053671473733,1014
31023,2020,11161.53181153614,1456
31024,2020,9294.1586154446,894
31025,2020,8251.406933397633,1472
31026,2020,12320.15683821453,1091
31027,2020,10945.46092844883,2494
31028,2020,10909.3810686673,882
31029,2020,10825.40195929363,1922
31030,2020,8745.177765311799,1079
31031,2020,9061.685236707466,792
31032,2020,8605.553196532366,4237
31033,2020,9982.608251339532,5766
31034,2020,9552.792442626833,1686
31035,2020,9856.5162487964335,1834
31036,2020,9909.810388652566,2229
31037,2020,9907.260748784933,1578
31038,2020,10248.6991873322,8941
31039,2020,11881.36172502097,1120
31040,2020,11570.31775732243,7900
31041,2020,13453.89002429047,40023
31042,2020,8920.2848371735,1561
31043,2020,7932.082943865234,845
31044,2020,9393.124210374068,2011
31045,2020,9886.092540349166,788
31046,2020,9201.3859373908,866
31047,2020,9514.2507822983,1555
31048,2020,11190.801805353,6320
31049,2020,7803.8768014278,945
31050,2020,20623.52065128063,303783
31051,2020,12748.7741022102,1004
31052,2020,11805.14555719394,10132
31053,2020,11352.84972530847,3410
31054,2020,12103.75637203023,866
31055,2020,9534.410641896033,1914
31056,2020,11554.99528823637,8570
31057,2020,9606.274299173632,2215
31058,2020,10166.96417835213,6401
31059,2020,15966.92320599793,18503
31060,2020,8666.273116984234,305
31061,2020,13507.6680502796,1101
31062,2020,8732.841953972465,1373
31063,2020,13040.2517401944,1442
31064,2020,9187.009686583568,484
31065,2020,11366.32938612957,632
31066,2020,8970.6397098712,1124
31067,2020,10354.68084961377,2698
31068,2020,11690.32643769023,993
31069,2020,9373.543027375566,2398
31070,2020,10929.69782680997,1177
31071,2020,8161.7184942996,579
31072,2020,10589.3050549919,572
31073,2020,7831.3946952735,1277
31074,2020,10112.2718758834,1089
31075,2020,9489.093342991933,1676
31076,2020,9890.588329922799,4720
31077,2020,9175.002136253366,775
31078,2020,10169.38484912083,1082
31079,2020,11085.3772151013,11535
31080,2020,9728.094881270834,2797
31081,2020,8405.202595943434,801
31082,2020,11836.7686034282,1121
31083,2020,13642.69255398207,568
31084,2020,10640.68404734897,1878
31085,2020,7421.216221970134,4260
31086,2020,8209.082400687601,682
31087,2020,10393.60512913537,1485
31088,2020,8006.2886240404,570
31089,2020,12108.04564240687,10075
31090,2020,10742.92942730963,1809
31091,2020,10427.8991361639,3233
31092,2020,7758.355967870134,1937
31093,2020,12647.65222024793,5136
31094,2020,8595.462423368934,1421
31095,2020,12592.85323461007,1537
31096,2020,11014.76058364574,21277
31097,2020,9226.0538375138,1094
31098,2020,8254.755930844532,4004
31099,2020,7854.900856529467,1008
31100,2020,12085.27807748027,1139
31101,2020,12816.80434009033,19361
31102,2020,12191.42157755823,22070
31103,2020,8777.5316582001,900
31104,2020,6304.287026209467,4194
31105,2020,11842.72138454,908
31106,2020,11808.29868672043,683
32001,2020,13802.43270353237,1812
32002,2020,10299.6810160873,1345
32003,2020,13912.6259194531,766
32004,2020,11010.5609447469,1273
32005,2020,15479.91810445423,11991
32006,2020,12491.19216030653,2227
32007,2020,14006.3533661924,3245
32008,2020,12133.0184974943,3230
32009,2020,12753.77842862173,2675
32010,2020,16043.71128993637,64037
32011,2020,12095.921652434,1080
32012,2020,10357.32581457897,2054
32013,2020,14109.52636910707,1813
32014,2020,10844.44325895437,5404
32015,2020,11792.340262488,531
32016,2020,11404.02452512987,6040
32017,2020,17308.05126553233,60452
32018,2020,12472.89695867853,1357
32019,2020,14266.3872953998,7092
32020,2020,16001.78732705973,17849
32021,2020,8960.893748311833,1080
32022,2020,13941.05509273783,5395
32023,2020,15685.96191138647,3888
32024,2020,13828.21095415077,12996
32025,2020,13659.88756101703,3267
32026,2020,13277.96518035233,4645
32027,2020,11815.87953537283,721
32028,2020,10474.39352821913,735
32029,2020,13653.27400085693,5878
32030,2020,15221.75469667017,791
32031,2020,14227.4782175059,2785
32032,2020,17470.1395163175,3614
32033,2020,13146.85430935107,1458
32034,2020,14186.934132912,8465
32035,2020,10039.4751480548,4126
32036,2020,14391.91662035253,10889
32037,2020,11569.79148529173,4742
32038,2020,9865.076822760033,19270
32039,2020,14536.1315446362,17710
32040,2020,10726.3413079073,5504
32041,2020,9075.035946631566,733
32042,2020,14027.1336188978,17191
32043,2020,12946.69395261303,404
32044,2020,10646.5932910958,4537
32045,2020,12565.57360803283,2553
32046,2020,14092.53951837783,2066
32047,2020,15398.72175256957,1655
32048,2020,15438.13981218627,7989
32049,2020,12693.38920287113,9089
32050,2020,11464.5773664262,2642
32051,2020,11203.72934000377,9185
32052,2020,12090.091656694,4936
32053,2020,11889.91148877677,3492
32054,2020,10231.72599491203,4951
32055,2020,13169.37874148193,9045
32056,2020,19963.4404520039,42394
32057,2020,11886.5268547331,4669
32058,2020,11716.66513663073,860
01001,2022,28609.32273983357,266778
01002,2022,17167.31205727447,12542
01003,2022,20459.16457416956,15546
01004,2022,17342.63378457803,3937
01005,2022,23692.3416245961,33214
01006,2022,19340.4627340604,11456
01007,2022,21591.08431647467,13572
01008,2022,16071.3604314632,2381
01009,2022,17240.11543890183,5422
01010,2022,18517.99331072377,5210
01011,2022,19584.485868075,16387
02001,2022,26580.11046805993,139850
02002,2022,29328.14307064477,330356
02003,2022,29101.1037376571,31140
02004,2022,31777.94575462513,576708
02005,2022,26876.31133632653,38109
02006,2022,11841.6324716778,32750
03001,2022,22328.0689698815,22216
03002,2022,22412.98434242453,19402
03003,2022,29476.7446756188,91287
03008,2022,35074.45781336667,101934
03009,2022,23203.05701015117,5629
04001,2022,16961.656323677402,15287
04002,2022,21115.43400338666,85297
04003,2022,23615.22594239193,72094
04004,2022,15346.82452043243,21470
04005,2022,15169.68000371437,8291
04006,2022,14089.29017369373,10241
04007,2022,15253.84249394997,2546
04008,2022,14856.65362840907,3066
04009,2022,13954.49202477597,16833
04010,2022,11132.0081811308,8037
04011,2022,11920.27599497157,13289
04012,2022,14975.34806212103,4274
05001,2022,18425.9452738763,363
05002,2022,22413.3515039643,47231
05003,2022,20410.0319242589,6850
05004,2022,20537.60072791993,8633
