pc1,pc2,tema,fecha
0.13097020442184013,-0.06209544291941648,otros,2026-08-20
0.1310451592191113,-0.08608362068993232,salud,2026-08-20
0.27695456186698414,-0.026982214755718076,tren,2026-08-20
0.20717956628592804,-0.10142458261952761,otros,2026-08-20
0.30698622114033897,-0.016441738078271324,otros,2026-08-20
0.2714815285069338,-0.07649102790921201,otros,2026-08-20
0.18265260539891132,-0.0696316081425134,otros,2026-08-20
0.1717613129049178,-0.12743528542329413,otros,2026-08-20
0.20613802147551527,-0.13625031501028373,otros,2026-08-20
-0.04436784625423164,-0.06829159374792902,otros,2026-08-20
-0.1570188034481248,-0.057673667251115654,otros,2026-08-20
0.20367386929048745,0.041555850703056126,otros,2026-08-20
-0.17146141448197635,-0.02980441570164869,otros,2026-08-20
0.26877631438562116,0.022457054838987852,tren,2026-08-20
0.2915555680517032,-0.02945770793278202,otros,2026-08-20
0.2209753233859731,0.03616589654474871,otros,2026-08-20
-0.08707212573830787,0.0011344137594727977,otros,2026-08-20
-0.20479679384714733,-0.14106035261223604,comercio,2026-08-20
-0.24262312189145557,-0.07518081402679758,comercio,2026-08-20
-0.22683069565298858,-0.08620438850601643,seguridad,2026-08-20
-0.280975039566997,0.026543435399648447,seguridad,2026-08-20
-0.1882970185947536,0.1899614281382998,otros,2026-08-20
-0.3347976971670453,0.08190831817201946,otros,2026-08-20
-0.2598369118017523,0.11907840382232739,otros,2026-08-20
-0.30811061505724235,0.1242622240667227,otros,2026-08-20
-0.20210967830932086,0.020574302084356632,otros,2026-08-20
-0.11285701937768597,-0.1121763389695756,otros,2026-08-20
0.3075661688820401,-0.05242727418655437,otros,2026-08-20
0.11522555817677577,-0.005722514679624777,otros,2026-08-20
0.09059978352094443,-0.08515415842414913,otros,2026-08-20
-0.1835891503034974,-0.08999635816110543,seguridad,2026-08-20
-0.22536615294978365,0.019699245889765758,seguridad,2026-08-20
0.22018973649734747,0.1496130952428057,otros,2026-08-20
0.22806656355015095,0.16836430366146962,otros,2026-08-20
0.18443992541646675,0.0060947692098276855,otros,2026-08-20
-0.11574866349477565,-0.02639787166344563,comercio,2026-08-20
-0.06413738468697754,-0.005746627431737403,salud,2026-08-20
-0.036209499288980415,0.09059772024863066,otros,2026-08-20
-0.1416148772107695,0.051973821921460606,otros,2026-08-20
-0.18454958833122334,-0.03607072535293538,otros,2026-08-20
-0.09906982297075065,-0.14636124498697758,seguridad,2026-08-20
-0.23602411535496368,-0.08167795348903875,otros,2026-08-20
-0.24343963205624744,-0.018450924876689083,otros,2026-08-20
-0.16494038992102902,-0.0571141634314992,otros,2026-08-20
-0.20587216185694188,0.06828743623130581,otros,2026-08-20
0.19464619696399282,0.2563529338305414,otros,2026-08-20
0.19512440369359044,0.12589262824287284,otros,2026-08-20
0.2064884110719068,0.29985838769674317,seguridad,2026-08-20
-0.1962010697498567,0.25674888008584834,otros,2026-08-20
-0.24923108753869136,0.2720242669043266,otros,2026-08-20
-0.19044817286871196,0.061408295168651254,otros,2026-08-20
-0.17603893254469047,-0.04805725265708589,otros,2026-08-20
-0.07384393636895736,-0.03193623450618859,otros,2026-08-20
-0.04900701773295829,-0.04060805915849743,otros,2026-08-20
0.12245837618797842,-0.06140752698911897,otros,2026-08-20
0.15349773784775206,0.03701233616195487,otros,2026-08-20
-0.04112999849913252,-0.023666371460821647,otros,2026-08-20
-0.1679745836789989,-0.0880028786597737,otros,2026-08-20
0.07819747229529596,-0.18538443725418743,otros,2026-08-20
0.2977715078849694,-0.17631184235008893,otros,2026-08-20
-0.09046069957309606,-0.23991674868182672,otros,2026-08-20
-0.11606158610087218,-0.10917327968846222,otros,2026-08-20
0.1616064101093893,0.041000642084479025,otros,2026-08-20
-0.029589558998581563,0.0378812224017596,otros,2026-08-20
-0.11849551542891099,-0.10460735845188841,otros,2026-08-21
0.1536950898598991,-0.16382390562225427,otros,2026-08-21
0.18906555454264296,-0.15333441676384754,otros,2026-08-21
0.1976773592273433,-0.03534894068880454,otros,2026-08-21
0.17658346806560457,-0.08939571876487147,otros,2026-08-21
0.18409947139352661,-0.16341061622340408,otros,2026-08-21
0.05034560598109956,-0.16784144774153087,otros,2026-08-21
0.209733058755871,-0.18741443730078308,otros,2026-08-21
0.23556905007215811,-0.1958557192130363,otros,2026-08-21
0.21831004249352215,-0.16233677686940925,otros,2026-08-21
0.1789192529221488,-0.075892604325779,otros,2026-08-21
0.20397066478141754,-0.1474340661016593,otros,2026-08-21
0.1867058462827555,-0.13587630723763736,otros,2026-08-21
0.21703547610219392,-0.18081857526181985,otros,2026-08-21
0.07931893379046343,-0.16809626815721646,seguridad,2026-08-21
0.046977730784774754,-0.0453922036272466,seguridad,2026-08-21
0.2437669076783659,0.13684783480375376,otros,2026-08-21
0.10212230068861695,-0.03473352399837131,otros,2026-08-21
0.0761455149689566,-0.06615120858899415,seguridad,2026-08-21
0.06321157549560465,-0.10368451944698301,seguridad,2026-08-21
0.0729568552407323,-0.07449055497413776,otros,2026-08-21
0.006842310877402913,-0.07205265487295842,otros,2026-08-21
0.10598339986226853,-0.025001749384590793,otros,2026-08-21
0.2153999060622868,-0.00447863152525519,seguridad,2026-08-21
0.20004179261292718,0.10634691049777807,seguridad,2026-08-21
0.16640986607487465,0.08294167810824402,otros,2026-08-21
0.04128048770811075,-0.08362059235356917,otros,2026-08-21
-0.024637552348772542,-0.14766371987224522,tren,2026-08-21
0.15593996245100838,-0.1742888360706947,tren,2026-08-21
0.16071413619745853,-0.1678903881368975,salud,2026-08-21
0.2183420219882863,-0.17867170846546318,seguridad,2026-08-21
0.09246566797390962,-0.1246265657666223,otros,2026-08-21
0.123603665803247,-0.15020039402454888,otros,2026-08-21
0.17178317934203657,-0.10785562499106133,otros,2026-08-21
0.16998068243200248,-0.006166642884415617,otros,2026-08-21
0.20423244663602225,-0.16085384108019352,otros,2026-08-21
0.18879072610044442,-0.18458698704543472,tren,2026-08-21
0.1689865465467832,-0.08887981958028847,otros,2026-08-21
-0.031029409096559123,-0.053748654410310334,salud,2026-08-21
0.042899280628534965,-0.059598208645036885,otros,2026-08-21
0.061881277085583435,0.024967824985222854,otros,2026-08-21
0.012473971893198819,-0.02382624406219581,otros,2026-08-21
0.10222873804274576,0.0904237622257545,otros,2026-08-21
0.08843779445793218,0.21091819846182996,otros,2026-08-21
-0.1021302675432545,0.15832806063453106,otros,2026-08-21
0.10090482724639951,0.025065779739169923,otros,2026-08-21
0.1395433118595918,0.07219724178829214,seguridad,2026-08-21
0.067529935060405,-0.031037215214486213,salud,2026-08-21
0.14187996360042784,-0.09609355097925022,salud,2026-08-21
0.08619417674726726,0.07226546337028017,otros,2026-08-21
0.09368448313625259,0.09882155168083545,otros,2026-08-21
0.06478818586144898,0.1266212436695431,otros,2026-08-21
0.06378136982438018,0.12843917359130017,otros,2026-08-21
0.12435779688589314,0.023876502224426832,otros,2026-08-21
0.10775715744105137,0.1870225518616598,otros,2026-08-21
0.12213801010909467,0.23110262667818504,seguridad,2026-08-21
0.07230003666460447,0.022383554251102524,seguridad,2026-08-21
0.1795672872192943,-0.0545796989299251,otros,2026-08-21
-0.23196313595040588,-0.025156361483750004,otros,2026-08-24
0.19341949380540688,0.06014957517159034,otros,2026-08-24
0.19958886865436753,-0.11143982883625357,otros,2026-08-24
0.27974162328782554,-0.23318632882546672,otros,2026-08-24
0.1971979754413464,-0.18901666888196028,otros,2026-08-24
0.26880902470124934,-0.09445067560526164,otros,2026-08-24
0.3280974159353202,0.03955309204867381,otros,2026-08-24
-0.002743492606059821,-0.07164522537032791,comercio,2026-08-24
0.0914326287443605,-0.18215897592150287,comercio,2026-08-24
-0.15710258390895057,-0.1610485174607612,seguridad,2026-08-24
-0.052454637210990945,-0.1704647001887669,seguridad,2026-08-24
-0.15186852954196622,-0.10895397835453749,otros,2026-08-24
0.1697239918038342,0.09778058880748455,otros,2026-08-24
0.3119197250694734,0.061600451809625145,otros,2026-08-24
0.2885088657233367,0.04313326681790933,otros,2026-08-24
0.2812989119553618,-0.043846497165606235,otros,2026-08-24
0.2827741879105331,-0.013521438765587562,otros,2026-08-24
0.295798101090321,-0.03815401952794443,otros,2026-08-24
0.05212128466998546,0.010712427085555403,seguridad,2026-08-24
-0.0852575268576481,0.17388099947209965,otros,2026-08-24
0.23423585759871013,0.11746193378204103,otros,2026-08-24
0.2543764843848078,0.10618550668049531,otros,2026-08-24
0.23697671693430322,0.014147037960880644,otros,2026-08-24
0.1785649708136398,0.016966419510584033,otros,2026-08-24
0.20121892676339695,0.07585150883838115,otros,2026-08-24
0.14943230455746423,0.042797955501884644,otros,2026-08-24
0.25203016918203347,-0.04178736806306518,otros,2026-08-24
0.24738764019466233,0.020220891105938704,otros,2026-08-24
0.23997820950947868,0.0591360763173785,otros,2026-08-24
-0.12057639875118506,-0.11794919813641756,comercio,2026-08-24
0.21617745578413114,-0.02500112388366291,comercio,2026-08-24
-0.02386968134984755,-0.07929881668466789,comercio,2026-08-24
-0.09355534482719079,0.016877412303816532,otros,2026-08-24
-0.22723244657442643,0.0011420107153409837,otros,2026-08-24
-0.10427542405048798,-0.010309641742764464,otros,2026-08-24
0.11502650161587742,0.14510805503377383,tren,2026-08-24
-0.12322945176050891,0.03940973206601686,tren,2026-08-24
-0.16092646088362644,-0.1072287125830234,seguridad,2026-08-24
0.116700970709234,-0.024245090829470132,seguridad,2026-08-24
0.10633349847678154,0.006020136831123837,otros,2026-08-24
0.05963707782811826,0.014179467057438312,otros,2026-08-24
-0.1710948984941789,0.030175421838278753,otros,2026-08-24
0.1109481399478506,0.12232433790391554,otros,2026-08-24
0.04535432033806792,0.13813164613201362,otros,2026-08-24
0.1304260718598164,0.1261347661012312,otros,2026-08-24
-0.24079834330580058,0.06717193713312511,otros,2026-08-24
-0.12725631434642581,0.0036888088557744518,seguridad,2026-08-24
0.07461387338237843,0.11778246571615643,seguridad,2026-08-24
-0.13207496983357245,0.14059585655940493,otros,2026-08-24
0.2572097127896471,0.3204027092917718,otros,2026-08-24
0.16567442358601758,0.29221300197863503,seguridad,2026-08-24
0.127420286266695,0.142905597624506,seguridad,2026-08-24
-0.2160572229038572,0.14029349190885015,otros,2026-08-24
-0.2749678333110267,0.0194745074066811,otros,2026-08-24
-0.3223526876355644,-0.028661758131535525,otros,2026-08-24
-0.11363353087734679,-0.06746780288816569,seguridad,2026-08-24
-0.14388667865916804,0.02738695554554338,seguridad,2026-08-24
-0.32071379922126053,0.04174748449159906,seguridad,2026-08-24
-0.27002229549657436,0.09641532383503186,seguridad,2026-08-24
-0.32295637559110857,0.07264761419668003,otros,2026-08-24
-0.2165363289310874,0.03930285035850511,otros,2026-08-24
-0.1365143992769528,-0.037283038479412174,otros,2026-08-24
0.0040951792213214586,-0.028193188891793144,otros,2026-08-24
0.23417806292013418,0.2010294112047325,otros,2026-08-24
0.21709591895813546,0.17559937057864225,otros,2026-08-24
-0.259831955064822,0.05407944513482743,otros,2026-08-24
-0.2840687561229949,0.06096740703899498,otros,2026-08-24
0.1416206643977664,0.10477312824176653,otros,2026-08-24
0.12477072681563325,0.13578117230505254,otros,2026-08-24
-0.26011381845880654,0.03921197597472186,comercio,2026-08-24
-0.22652214314880928,-0.07189454321335999,comercio,2026-08-24
0.14130430111067321,-0.027284532470505867,comercio,2026-08-24
-0.17405645612859033,0.03954420939596795,comercio,2026-08-24
-0.15340974616461608,0.018981301703191664,otros,2026-08-24
-0.025476887138487645,0.016766290042023013,otros,2026-08-24
0.24407303733757077,0.14746240887219264,otros,2026-08-24
0.21042252177232437,0.06001610395535903,otros,2026-08-24
-0.04508685158470518,0.05927680879978241,salud,2026-08-24
-0.24439439240265307,0.010033939208444047,seguridad,2026-08-24
0.0849146637201745,-0.02598556005704937,seguridad,2026-08-24
-0.1063249535518268,0.03316948315025998,seguridad,2026-08-24
0.20893215567824586,-0.034508879595737695,seguridad,2026-08-24
-0.10334244493494643,-0.08843382974328576,seguridad,2026-08-24
-0.05236318366227892,0.008958079212147916,otros,2026-08-24
-0.20407666945440708,-0.19124631887259705,salud,2026-08-25
0.24569058449372583,-0.13673057574855563,salud,2026-08-25
0.07323869164769649,-0.1362559125679765,salud,2026-08-25
-0.03020938827548307,-0.15112770094729266,salud,2026-08-25
0.26047561852230866,-0.12114687899630462,vivienda,2026-08-25
0.24932724134770978,-0.1614185728884066,salud,2026-08-25
0.2670862891136804,-0.15942360071670741,salud,2026-08-25
0.10682250758743908,-0.13505310509231322,salud,2026-08-25
0.06959419061954611,-0.079266261616949,salud,2026-08-25
0.3129704920005877,-0.04072007345150601,salud,2026-08-25
0.32235288829673087,0.07359775335735896,salud,2026-08-25
0.19921758952724813,-0.14132069819879,salud,2026-08-25
0.20828771586026162,-0.22801828712022534,salud,2026-08-25
0.18199579255255674,-0.2232785828955164,salud,2026-08-25
0.31270603289650323,-0.20398623732568308,salud,2026-08-25
0.27467189017734023,-0.18567677430392465,comercio,2026-08-25
0.2880656337684212,-0.0962528933894921,comercio,2026-08-25
0.23891186731724945,-0.07860692486216016,salud,2026-08-25
0.2711728093443684,-0.17979976038596812,seguridad,2026-08-25
0.27435457427734955,-0.21572383422737226,salud,2026-08-25
0.2918102058533433,-0.11907763149882394,salud,2026-08-25
0.2656593114093939,-0.0877359209647158,salud,2026-08-25
0.286705973951565,-0.07460542249083832,salud,2026-08-25
0.24871889286518237,-0.11305979797638822,salud,2026-08-25
0.22496264700240365,-0.1218713880055122,salud,2026-08-25
0.26168152535766454,-0.061128736922693785,salud,2026-08-25
0.28704172589419824,-0.0694310019022427,salud,2026-08-25
-0.020500850011750976,-0.08940292870156943,salud,2026-08-25
-0.021485345992023553,-0.09144498613293547,otros,2026-08-25
0.014840604148169158,-0.13056807767688441,salud,2026-08-25
-0.17404856174840708,-0.15766143921277315,seguridad,2026-08-25
0.04227537089013655,-0.10802573511576376,seguridad,2026-08-25
-0.06874101407869866,-0.1732346102977148,salud,2026-08-25
0.11304382614790467,-0.08947149716459471,salud,2026-08-25
-0.142077169110177,-0.10282446919955782,salud,2026-08-25
-0.08388051161592573,-0.08580694686148477,seguridad,2026-08-25
-0.05495538897289227,-0.21857930046878496,seguridad,2026-08-25
-0.05014563697324881,-0.17420034274454005,salud,2026-08-25
3.229391214486141e-4,-0.246043768911274,salud,2026-08-25
0.06351695930947364,-0.2314977831437664,salud,2026-08-25
0.12153513742335556,-0.17560250875843245,salud,2026-08-25
-0.09881529721945108,-0.10381545883248479,salud,2026-08-25
-0.07930179822589861,-0.10523654099731161,salud,2026-08-25
0.23996412581718815,-0.10026937281084954,salud,2026-08-25
0.1688049339288299,-0.17451383701843898,seguridad,2026-08-25
-0.15363041378362727,-0.05310145523018912,seguridad,2026-08-25
-0.1412376370444173,-0.10940780279320898,salud,2026-08-25
0.18897902388564392,-0.018634237521519416,salud,2026-08-25
-0.11192481426128609,-0.009974554931320413,salud,2026-08-25
-0.2108274465000054,0.012887556878738637,otros,2026-08-25
-0.24534031113538157,0.07358300010129391,otros,2026-08-25
0.1820120346825631,0.24150154124306863,otros,2026-08-25
0.2258534215537921,0.230475759044283,otros,2026-08-25
-0.1475655303576488,0.15096648843061622,otros,2026-08-25
-0.257370492673209,0.005629089272647597,otros,2026-08-25
-0.3262715820417304,-0.02399593157357842,salud,2026-08-25
-0.19394609876150723,-0.14444776120790287,seguridad,2026-08-25
0.14542090451573558,-0.17339793303884185,seguridad,2026-08-25
0.06410139834601361,-0.09591318657716015,seguridad,2026-08-25
-0.1840263314013922,0.03682692528939945,seguridad,2026-08-25
-0.07061041566278212,0.05977161890934617,otros,2026-08-25
-0.17461905716386714,0.0043995925525882875,otros,2026-08-25
-0.14045651955188543,0.09077481850642757,seguridad,2026-08-25
-0.25606428290940425,0.12340618300799494,otros,2026-08-25
-0.1965741373354114,0.16260798302971657,otros,2026-08-25
0.16458828399685504,0.28353655219523155,otros,2026-08-25
0.2812294801677808,0.38483925325415,otros,2026-08-25
0.1538406859066804,0.2709850877514453,otros,2026-08-25
0.16681493850423265,0.3081992478509883,salud,2026-08-25
0.1918094200061907,0.21795159235850103,salud,2026-08-25
-0.10108737432360952,0.2270885875895577,seguridad,2026-08-25
-0.16165745348807611,0.05380986403083871,seguridad,2026-08-25
-0.328595870473117,0.01724092163863402,salud,2026-08-25
-0.19394098422015665,-0.08625924433155198,comercio,2026-08-25
-0.17759552845844573,-0.07283380946620122,seguridad,2026-08-25
-0.12095169390369857,-0.08499266489299015,seguridad,2026-08-25
-0.023357067470922088,-0.019955725371170224,seguridad,2026-08-25
-0.1290270945905452,-0.03516406531251356,otros,2026-08-25
-0.29915444047128315,0.040497872336460246,otros,2026-08-25
-0.29633747064749205,-0.0410709971118994,seguridad,2026-08-25
-0.19124610947899814,-0.0360017810086903,seguridad,2026-08-25
-0.24736966440765296,-0.039227945661947386,seguridad,2026-08-25
-0.15792493839575092,-0.04930157179269843,salud,2026-08-25
-0.20325194045961076,-0.14748874927993588,vivienda,2026-08-26
-0.0804247479303547,-0.20010927042002258,vivienda,2026-08-26
-0.10377137489500977,-0.2073116865522893,vivienda,2026-08-26
-0.14826290312583582,-0.1859260879523393,vivienda,2026-08-26
-0.20255989231303886,-0.059309103372280327,vivienda,2026-08-26
-0.18829639338786563,-0.06590580874354712,vivienda,2026-08-26
0.05849683403707409,-0.04117377282038575,salud,2026-08-26
-0.17744065670239076,-0.055380876148302526,salud,2026-08-26
0.14409586328176882,-0.01715316184791977,salud,2026-08-26
0.22425495572439383,-0.02223659602511839,otros,2026-08-26
0.15165611033037762,0.07383046625686605,salud,2026-08-26
0.19028664546579446,-0.04761058898856218,vivienda,2026-08-26
0.20774349960313282,-0.05597804940653727,otros,2026-08-26
0.16663878924816727,0.027917487096755934,otros,2026-08-26
-0.12690669200005925,-0.04105059967024747,otros,2026-08-26
-0.1308839506224055,-0.11386034631549015,otros,2026-08-26
0.051892842975089636,-0.01854319104363844,otros,2026-08-26
0.21195159236381325,-0.020797850144498562,otros,2026-08-26
0.1472803960355198,-0.03353741455762588,otros,2026-08-26
0.11785038533337126,-0.017521680399973812,otros,2026-08-26
-0.12622729133704547,-0.037131122819493975,comercio,2026-08-26
0.0699993572230945,-0.0545165704983134,otros,2026-08-26
0.10489686741395368,-0.04040881640531579,otros,2026-08-26
0.19628484846801839,-0.029722016831734394,otros,2026-08-26
-0.14615758018313785,-0.06673886638307626,seguridad,2026-08-26
-0.11521692111348761,-0.047919268342071775,seguridad,2026-08-26
0.14080304366482005,0.04372039426436705,otros,2026-08-26
0.21088715998062643,0.10931569556135509,otros,2026-08-26
0.16984254013759872,-0.10381395431721666,otros,2026-08-26
-0.13435065831819548,-0.1367290949682169,otros,2026-08-26
0.24038442190186687,-0.03741049543581417,otros,2026-08-26
-0.14270416855019874,-0.03170573404923151,otros,2026-08-26
-0.2003953059914788,0.028355496568924176,otros,2026-08-26
-0.2534823488088331,0.07476870675973159,otros,2026-08-26
-0.30029677223757795,0.05528192612548505,seguridad,2026-08-26
-0.2753582922963807,-0.029378326796201677,seguridad,2026-08-26
-0.21711025426076197,-0.02866762714639517,comercio,2026-08-26
-0.33296701027139375,-0.020907894658496306,otros,2026-08-26
-0.2037057408921836,-0.0524125184635262,otros,2026-08-26
-0.25310168964118485,0.07565041521333044,seguridad,2026-08-26
-0.141591943681858,-0.13098974021728332,salud,2026-08-26
-0.02572323052872725,-0.11252901249584185,comercio,2026-08-26
-0.1860440107411874,-0.020600542203237482,otros,2026-08-26
-0.2876740905441947,0.14151897593103227,otros,2026-08-26
-0.0731551992590686,0.16229473134183733,seguridad,2026-08-26
-0.09169147226172897,0.14977815480208606,seguridad,2026-08-26
-0.2634907566689842,0.11393239910789768,otros,2026-08-26
-0.19655279633565814,0.149477903897296,otros,2026-08-26
-0.2305920472927044,0.0684856246802753,seguridad,2026-08-26
-0.2562743242558416,0.06220104043040587,seguridad,2026-08-26
-0.3466920552082171,0.004162283687507268,seguridad,2026-08-26
-0.11683027353379624,-0.07682661205211118,seguridad,2026-08-26
-0.15056289194233163,0.032485761954492036,salud,2026-08-26
0.1720216076331825,0.09630318824318815,salud,2026-08-26
-0.12106650123502327,0.042208687820772715,salud,2026-08-26
-0.10742554613362869,0.06825059018979363,salud,2026-08-26
-0.11920943246753075,0.049635187966344946,salud,2026-08-26
0.12060886132574927,0.0465571932278255,otros,2026-08-26
-0.04843724911639499,0.0025646469830867455,otros,2026-08-26
0.15521133667670686,0.055567374616490604,otros,2026-08-26
0.1523191639372818,-0.03775168130407726,otros,2026-08-26
0.11131859705269724,0.07406590244828475,otros,2026-08-26
0.14420368099268854,0.12121323753947703,seguridad,2026-08-26
0.1474610092779085,0.06414032165232496,seguridad,2026-08-26
0.12539275070592676,0.12072137444529607,seguridad,2026-08-26
-0.24582676463265662,0.03963886254237206,seguridad,2026-08-26
-0.20836148470064506,0.0038233161867483804,salud,2026-08-26
-0.0435824080053791,0.03542269688528157,otros,2026-08-26
-0.24105638476347782,-0.047770677199632676,comercio,2026-08-26
-0.17713491292517464,-0.05383469324513643,otros,2026-08-26
0.14059786744770417,-0.08598443911355093,otros,2026-08-26
0.2311172325520341,-0.028438398874479714,otros,2026-08-26
0.15308886351181897,-0.004570603254942834,otros,2026-08-26
0.15810655940684454,-0.06511529052646826,tren,2026-08-26
0.25138230540562695,-0.03660527606728008,tren,2026-08-26
-0.11329471244539707,-0.10424484322209572,otros,2026-08-26
-0.13848394607350487,-0.007563877331550194,seguridad,2026-08-26
-0.2963511855964175,-0.012376961313417348,otros,2026-08-27
0.05975104048084217,0.1053727122751431,otros,2026-08-27
-0.19686291433042385,0.08018881230040568,otros,2026-08-27
-0.22298363933698034,0.056601003408760314,otros,2026-08-27
-0.14735139688773524,-0.006473556165780111,seguridad,2026-08-27
-0.131130013245927,-0.09572274895795121,seguridad,2026-08-27
0.0517308600099906,-0.09084124016204384,seguridad,2026-08-27
-0.2327653014888532,-0.028921835470862196,seguridad,2026-08-27
-0.25933662889808,0.019730822114237382,seguridad,2026-08-27
-0.2544365275567572,0.01963497469291668,otros,2026-08-27
-0.24742942403037468,0.06051755382781838,otros,2026-08-27
-0.2795427969866605,0.08833063930681657,seguridad,2026-08-27
-0.28025432626979885,0.1037643307281486,seguridad,2026-08-27
-0.24508637327300245,0.03502318374358793,otros,2026-08-27
0.0837147369352404,0.05848041990008656,seguridad,2026-08-27
-0.17382476328826071,0.11518931289692155,otros,2026-08-27
0.12945344937157297,0.1845282324015238,seguridad,2026-08-27
-0.07638924172042437,0.16047796100678344,seguridad,2026-08-27
-0.20912159623029558,-0.11136023542412225,otros,2026-08-27
0.0669685109124586,-0.13712946874873078,otros,2026-08-27
-0.21753593764930085,-0.067082009373535,otros,2026-08-27
-0.23103752759656615,-0.11826821926511627,otros,2026-08-27
-0.15918719903961964,-0.10862890689878602,otros,2026-08-27
-0.17148898762153356,0.03135137169282579,otros,2026-08-27
-0.16172462899583098,0.17606350496740783,otros,2026-08-27
-0.1298223702686234,0.1937686450758729,otros,2026-08-27
0.2830320107019604,0.3257794512792812,otros,2026-08-27
0.2707133945221043,0.3263088125333856,otros,2026-08-27
-0.11414151551733821,0.18539455687638326,otros,2026-08-27
-0.2635062663512012,0.1118059897518236,otros,2026-08-27
-0.13310803942310998,0.11939489895989304,otros,2026-08-27
0.16482875345138087,0.13310037671103003,otros,2026-08-27
-0.06834828238706009,0.15175750760593923,otros,2026-08-27
-0.14814169523810908,0.07231852092194514,seguridad,2026-08-27
0.09445695762418659,0.11996713254873231,seguridad,2026-08-27
-0.21174693030759092,-0.007519478892846196,seguridad,2026-08-27
-0.21639972205215016,0.021564871219221064,otros,2026-08-27
-0.17299174080551397,0.04523245778599439,otros,2026-08-27
-0.2586143324739778,0.16542609342777623,otros,2026-08-27
-0.15242630433299803,0.20274789724388884,otros,2026-08-27
-0.18460613572800227,0.17872045436702416,otros,2026-08-27
0.17519831611317893,0.33734945680106837,otros,2026-08-27
0.16394766523306226,0.2197040833122694,otros,2026-08-27
0.08633878088085054,0.2250313857479705,otros,2026-08-27
0.09221570201292861,0.24065442936186252,otros,2026-08-27
0.16667004069889652,0.3320647595716479,otros,2026-08-27
-0.09538144943549896,0.3063501269284066,otros,2026-08-27
0.15399235804481437,0.3669532469959216,otros,2026-08-27
0.23449959315139562,0.35467121056017165,otros,2026-08-27
-0.15623183468245264,0.24714937494638478,otros,2026-08-27
-0.22803153923910277,0.1996773073748747,otros,2026-08-27
-0.23969435217288587,0.12154454975446037,otros,2026-08-27
-0.1572138341799562,0.056081508330887146,otros,2026-08-27
-0.21311859513110393,-0.0010784123908559337,otros,2026-08-28
-0.15526920185183174,0.0905632779327097,otros,2026-08-28
0.16410994279874583,0.2403347378492125,seguridad,2026-08-28
0.1687978080608245,0.21003149495188997,seguridad,2026-08-28
0.20187194588838933,0.19809294546509817,seguridad,2026-08-28
0.15044200186416468,0.23603130749392967,seguridad,2026-08-28
-0.14699940238918854,-0.0559015712939667,seguridad,2026-08-28
0.021673690655461993,-0.20531417526222878,seguridad,2026-08-28
0.29202589572115284,-0.10721137137509557,seguridad,2026-08-28
0.20680090792679676,-0.07581344283342079,seguridad,2026-08-28
0.22404556819696142,-0.04122464798940466,otros,2026-08-28
0.17516637621241096,-0.07123810232113674,otros,2026-08-28
0.11641275843895926,-0.010904813118755883,otros,2026-08-28
-0.10125046936066766,-0.06436941641962844,otros,2026-08-28
-0.13617171969307057,-0.02177166923755384,seguridad,2026-08-28
0.10557693700731346,-0.025743257465350965,seguridad,2026-08-28
0.14668827507148882,-0.06773074200209035,otros,2026-08-28
-0.1892570319726939,-0.0468325476464538,seguridad,2026-08-28
-0.19012436861254534,0.02984497593846624,otros,2026-08-28
0.15969743347666182,0.01067967057532304,otros,2026-08-28
-0.154836935650168,-0.03125905427207447,otros,2026-08-28
-0.0784195839927841,-0.03060725256620136,otros,2026-08-28
0.13114140551426343,-0.0077825304096406245,seguridad,2026-08-28
0.10609095697470386,-0.05131923667032905,otros,2026-08-28
-0.14425526801415722,-0.05154728260516938,seguridad,2026-08-28
0.026738125824068516,-0.05462629573128211,seguridad,2026-08-28
0.18598943951455552,-0.03671498208117422,seguridad,2026-08-28
0.03646532509848042,-0.07250913467070663,seguridad,2026-08-28
-0.07828605923578712,-0.04718638587025392,seguridad,2026-08-28
-0.13184655774183157,0.13018222934441437,otros,2026-08-28
0.2705437412074394,0.2553928481551054,salud,2026-08-28
0.003136919775489408,0.19320193874371103,otros,2026-08-28
-0.17679594779716706,-0.13360411938779143,comercio,2026-08-28
-0.18771141394247248,-0.10203732918822436,otros,2026-08-28
-0.29322040772715974,-0.025945860680427712,otros,2026-08-28
-0.11453235681146716,0.09518369861827462,seguridad,2026-08-28
0.21537295382634017,0.1288461128919438,seguridad,2026-08-28
-0.10081565953927113,0.06207777311637777,otros,2026-08-28
0.12204057356502629,0.0020199926837354953,otros,2026-08-28
-0.1469614562213282,-0.052629496702217796,otros,2026-08-28
-0.2717504387732098,0.022650101778478704,otros,2026-08-28
-0.10990804606056971,0.017544837099320438,salud,2026-08-28
-0.2488154101643512,-0.02754863103029216,seguridad,2026-08-28
-0.27469488953906934,0.12571515924533014,otros,2026-08-28
-0.255777575680341,0.1071317437709,salud,2026-08-28
-0.23330203019493198,0.03759624197322259,seguridad,2026-08-28
0.16286126878733287,0.0547175401340916,otros,2026-08-28
-0.15180359733661236,0.015444945761406217,otros,2026-08-28
-0.11490185280634421,-0.03647537834619342,otros,2026-08-28
0.1716644181244238,-0.020999246350679818,comercio,2026-08-28
0.25463974431228137,-0.0676787829639954,seguridad,2026-08-28
-0.1939915623237611,-0.06182543472863629,seguridad,2026-08-28
-0.2438413589193894,-0.08986008907531379,seguridad,2026-08-28
0.0566099314445737,0.08569345483390754,seguridad,2026-08-28
